chromosome1	x1	x2	chromosome2	y1	y2	color	APScoreAvg	ProbabilityofEnrichment	RegAPScoreAvg	Avg_diffMaxNeihgboor_1	Avg_diffMaxNeihgboor_2	avg	std	value
c7	6824000	6826000	c7	6850000	6852000	0,0,0	6.773072	0.999337	3.2313132	3.323896	4.318498	4.3649077	1.944884	7.319482
c7	3613000	3614000	c7	3638000	3639000	0,0,0	28.233917	1.0	13.551204	2.4707751	2.5318503	2.440016	1.430707	4.6362605
c7	8212000	8214000	c7	8250000	8252000	0,0,0	4.498138	1.0	2.9453688	1.4252244	1.6171596	3.0524933	1.044308	4.31936
c7	6956000	6958000	c7	6992000	6994000	0,0,0	3.7016976	0.9755706	2.3357596	1.2068361	1.5370039	2.6396108	0.89969516	3.712354
c7	4930000	4932000	c7	5088000	5090000	0,0,0	15.061267	1.0	5.8126073	4.662632	4.913998	3.4067068	1.7929409	7.5512686
c7	4495000	4500000	c7	4565000	4570000	0,0,0	3.5099518	0.9995162	2.0135937	3.6971564	4.8366156	6.749614	1.9693857	10.0359745
c7	5110000	5115000	c7	5560000	5565000	0,0,0	4.922393	0.9999246	1.6424775	5.421763	7.1732883	4.674318	2.5205922	9.493663
c7	5344000	5346000	c7	5378000	5380000	0,0,0	9.230723	0.999985	3.6936066	5.106198	7.858616	6.569629	2.6310334	11.108472
c7	3715000	3720000	c7	3775000	3780000	0,0,0	3.9528887	0.9996035	1.9559293	3.3959975	6.3966846	7.2360873	2.1356184	10.254752
c7	5490000	5492000	c7	5542000	5544000	0,0,0	8.286093	1.0	3.7095606	3.135105	4.3012896	4.013815	1.2929857	6.800575
c7	5020000	5025000	c7	5210000	5215000	0,0,0	4.3998027	0.9992972	1.6797957	4.435915	4.796056	3.318187	1.6682941	7.261223
c7	5864000	5865000	c7	5886000	5887000	0,0,0	5.474082	0.99690455	2.3131754	2.683674	3.8716722	3.392941	1.2008941	5.778429
c7	3679000	3680000	c7	3696000	3697000	0,0,0	6.506437	1.0	3.0651522	2.3418384	3.3107073	3.341349	1.2203928	5.4229827
c7	1024000	1025000	c7	1077000	1078000	0,0,0	6.1225014	1.0	3.1200976	2.097876	2.911621	3.3040988	1.3255342	5.1688776
c7	5185000	5186000	c7	5203000	5204000	0,0,0	8.495451	1.0	4.712325	1.3190638	1.8495176	2.4334917	0.8314209	3.6059928
c7	4510000	4511000	c7	4529000	4530000	0,0,0	14.889691	1.0	5.9335375	3.9050627	4.4820294	3.3752453	1.397739	6.846412
c7	4034000	4036000	c7	4090000	4092000	0,0,0	5.5900483	0.9999266	2.6909943	5.137413	7.2307796	7.5266485	2.0109074	12.093238
c7	4365000	4370000	c7	4825000	4830000	0,0,0	5.357983	0.99987954	2.3130846	6.061701	7.2299676	6.167368	3.3289974	11.555547
c7	6451000	6452000	c7	6488000	6489000	0,0,0	673.8043	1.0	78.05672	43.972	45.011444	9.410201	14.180726	48.49642
c7	7892000	7894000	c7	7920000	7922000	0,0,0	8.680749	0.99998254	4.839327	3.9862294	5.582736	7.413305	1.8848113	10.956619
c7	5926000	5928000	c7	5962000	5964000	0,0,0	4.242955	0.99850595	2.5405245	2.4554904	2.8516622	4.32427	1.211982	6.506928
c7	3852000	3854000	c7	3884000	3886000	0,0,0	6.694838	0.99905634	3.174971	3.2656932	4.0900683	4.063605	1.6220281	6.966443
c7	5263000	5264000	c7	5281000	5282000	0,0,0	4.82753	1.0	2.7729278	1.5921	1.8388145	2.546992	0.95332307	3.962192
c7	7338000	7340000	c7	7380000	7382000	0,0,0	4.3956485	1.0	2.774922	0.9950608	1.2750503	2.1923015	0.891204	3.0767996
c7	6985000	6990000	c7	7700000	7705000	0,0,0	3.9332907	0.9999604	1.9401643	8.725373	9.1241045	9.277844	3.5148077	17.033731
c7	2265000	2266000	c7	2279000	2280000	0,0,0	4.836281	1.0	2.7994282	1.7523867	1.8823547	2.6342368	0.62250906	4.191914
c7	6546000	6547000	c7	6561000	6562000	0,0,0	6.2764792	1.0	3.110292	2.0616565	2.0696423	2.1009881	1.1912513	3.9335716
c8	2670000	2675000	c8	2760000	2765000	0,0,0	2.8671517	0.99785036	1.6735353	3.436316	4.9879246	7.2549295	1.4488454	10.309433
c8	2810000	2812000	c8	2862000	2864000	0,0,0	22.916288	1.0	11.873044	1.9667932	3.5197406	4.2323112	0.8896211	5.9805717
c8	3035000	3040000	c8	3350000	3355000	0,0,0	3.3096735	0.9983746	1.7256117	3.188828	3.2086947	3.5881534	1.5317469	6.422667
c8	8216000	8218000	c8	8266000	8268000	0,0,0	4.6732	0.992655	2.7923093	1.7736282	2.2036643	3.3376825	0.7649523	4.914241
c8	4294000	4296000	c8	4336000	4338000	0,0,0	11.749668	1.0	5.1553445	3.7216904	5.1817403	4.7227902	1.4218916	8.030959
c8	3022000	3024000	c8	3086000	3088000	0,0,0	4.8374815	0.9942714	2.339722	2.5046208	2.9129126	2.9364898	1.3109746	5.1628194
c8	2455000	2460000	c8	2525000	2530000	0,0,0	3.4289627	0.99956113	1.9174815	3.7852755	7.817598	10.733708	5.083319	14.098398
c8	7746000	7748000	c8	7782000	7784000	0,0,0	10.141276	1.0	5.615811	1.9726448	3.518186	4.7068996	1.2097818	6.460362
c8	3285000	3286000	c8	3314000	3315000	0,0,0	15.924216	1.0	8.674794	1.8679259	2.3937106	3.0177846	1.4093075	4.678163
c8	6460000	6465000	c8	6560000	6565000	0,0,0	3.664948	0.99913186	2.1843736	2.8343377	4.5106673	6.871631	1.470947	9.391043
c8	2616000	2618000	c8	4610000	4612000	0,0,0	25.319363	1.0	12.472971	4.035703	5.0977488	5.3883004	2.257758	8.975593
c8	7263000	7264000	c8	7295000	7296000	0,0,0	30.03592	1.0	17.517187	2.1749916	2.6165388	3.7543602	1.2473118	5.687686
c8	1746000	1748000	c8	1782000	1784000	0,0,0	5.503697	0.99995315	2.5860999	5.220715	5.6472015	5.3285775	2.9733298	9.9692135
c8	4730000	4732000	c8	4752000	4754000	0,0,0	5.8312683	0.9971369	3.1695693	2.7718532	2.7909467	3.3925917	1.907424	5.856461
c8	1480000	1485000	c8	1765000	1770000	0,0,0	6.5133977	0.99999446	1.9445778	8.765161	11.91366	7.077376	4.358194	14.86863
c8	7100000	7105000	c8	7260000	7265000	0,0,0	3.2324016	0.9922558	1.9387951	2.6713548	2.9993005	4.5579624	1.7227515	6.9325004
c8	7264000	7266000	c8	7308000	7310000	0,0,0	8.924581	1.0	4.3156433	3.5657969	3.9074337	3.8822784	1.81129	7.051875
c8	7124000	7126000	c8	7182000	7184000	0,0,0	6.3129816	0.9991903	3.3257024	1.9797292	4.274104	5.3597836	1.1041465	7.1195426
c8	6232000	6234000	c8	6264000	6266000	0,0,0	3.649883	0.99651545	2.3163822	1.9585183	2.2518456	3.9190996	0.9365098	5.660005
c8	6092000	6094000	c8	6124000	6126000	0,0,0	8.359898	1.0	5.115319	2.4547334	3.425795	5.491114	2.0118203	7.6730995
c8	485000	490000	c8	3330000	3335000	0,0,0	39.564796	1.0	13.802795	18.427391	27.661556	19.86478	10.223933	36.244682
c8	1907000	1908000	c8	1942000	1943000	0,0,0	16.137985	1.0	6.6350784	4.2901254	4.7040725	3.6305933	1.5051234	7.4440374
c8	7122000	7124000	c8	7196000	7198000	0,0,0	6.1343436	1.0	3.302215	2.3254051	3.0685892	3.7985144	1.3295909	5.8655415
c8	3360000	3365000	c8	3505000	3510000	0,0,0	4.7976995	0.9996875	2.2768865	4.2814817	4.485847	4.2658906	1.4238478	8.071652
c8	75000	80000	c8	555000	560000	0,0,0	22.300793	1.0	2.249224	42.79036	44.119476	8.596806	13.824085	46.632683
c8	1100000	1102000	c8	1160000	1162000	0,0,0	10.591111	1.0	5.6872687	4.35483	5.192835	6.316531	2.5978098	10.187491
c8	7325000	7330000	c8	7510000	7515000	0,0,0	5.8605967	0.9999085	1.792401	8.422808	8.645835	4.367136	2.9246259	11.854075
c8	3065000	3070000	c8	7230000	7235000	0,0,0	36.891975	1.0	15.445333	4.967643	13.497654	13.178516	3.0805998	17.594198
c8	8196000	8198000	c8	8272000	8274000	0,0,0	10.79362	1.0	3.3427033	5.171675	5.912434	3.2819	1.9109621	7.8789444
c8	2864000	2866000	c8	2916000	2918000	0,0,0	71.17937	1.0	40.272182	1.4400479	2.1272252	2.9165816	0.84713924	4.1966243
c8	2915000	2920000	c8	3110000	3115000	0,0,0	4.9871674	0.9984797	1.9749885	3.797296	4.22569	3.1141427	1.5598335	6.4895167
c8	1988000	1989000	c8	2118000	2119000	0,0,0	107.688515	1.0	23.495241	24.165863	34.24877	16.446388	11.645091	37.927155
c8	7125000	7130000	c8	7225000	7230000	0,0,0	3.3687775	0.9985502	1.7928268	2.7342763	5.0812225	6.391369	1.3609633	8.821836
c8	4732000	4734000	c8	4796000	4798000	0,0,0	5.8563414	1.0	3.2882993	2.1009648	2.626396	3.4988806	1.2004651	5.366405
c8	7740000	7742000	c8	7822000	7824000	0,0,0	3.341848	0.9665283	2.3822145	0.71754223	1.1655841	2.7595916	0.49826607	3.397407
c8	6420000	6422000	c8	6462000	6464000	0,0,0	13.053964	1.0	5.2030373	3.2181287	5.4089932	4.607683	1.5562139	7.468242
c8	3284000	3286000	c8	3338000	3340000	0,0,0	10.004649	0.9999853	3.8712587	5.3932257	7.961109	6.332189	2.2081895	11.126167
c8	226000	228000	c8	268000	270000	0,0,0	6.6020527	0.99980646	2.4775326	4.131211	6.281369	4.8787675	1.8088344	8.550955
c8	564000	565000	c8	3175000	3176000	0,0,0	1465.577	1.0	262.41104	72.453285	76.18983	23.235199	25.656572	87.63812
c8	8150000	8152000	c8	8270000	8272000	0,0,0	11.108391	1.0	5.5000696	2.6178045	2.6998515	2.7547464	0.8919978	5.0816836
c8	3046000	3048000	c8	3110000	3112000	0,0,0	7.6246204	0.9998381	4.135518	3.52114	4.4811683	5.599609	1.5433527	8.729511
c8	227000	228000	c8	244000	245000	0,0,0	18.656078	1.0	9.3473215	2.549906	2.6739306	2.7984586	1.1650467	5.0650415
c8	3082000	3084000	c8	3110000	3112000	0,0,0	5.0684695	1.0	3.1645503	1.0629326	1.5059539	2.5264459	0.7341286	3.4712746
c8	4664000	4666000	c8	4714000	4716000	0,0,0	5.7747073	0.9991064	2.8562586	2.84242	4.123031	4.4944205	1.6526524	7.0210156
c8	3460000	3465000	c8	3560000	3565000	0,0,0	4.048211	0.9998683	1.8171495	6.4866586	6.6236215	5.69223	2.482344	11.458149
c8	780000	782000	c8	836000	838000	0,0,0	4.4885106	0.9993766	2.3984723	3.9403403	5.1285806	6.2543306	2.03513	9.756855
c8	5922000	5924000	c8	5960000	5962000	0,0,0	5.924091	1.0	2.7189019	2.679053	3.502259	3.3459675	1.2522993	5.727348
c8	4610000	4615000	c8	4715000	4720000	0,0,0	3.7085533	0.999416	2.0464592	5.4686556	5.5775967	7.008418	2.0551858	11.869445
c8	6172000	6174000	c8	6212000	6214000	0,0,0	4.2595735	0.9995624	2.5516403	2.8445005	3.4237404	5.20651	1.6110021	7.734955
c8	3510000	3515000	c8	3585000	3590000	0,0,0	3.1040776	0.998674	1.8630764	3.7805386	4.9140196	7.5319104	1.4451684	10.892389
c8	1634000	1636000	c8	1670000	1672000	0,0,0	4.739525	0.99986535	2.5365522	3.6160793	4.665677	5.699435	2.6231713	8.913728
c8	4758000	4760000	c8	4792000	4794000	0,0,0	6.8553295	0.999444	3.329133	1.6317565	5.2083054	6.0450387	0.91763103	7.4954896
c8	1100000	1102000	c8	1178000	1180000	0,0,0	8.504026	0.99984115	4.2933517	3.7289898	4.9038067	5.4338236	1.8648647	8.748482
c8	2658000	2660000	c8	4328000	4330000	0,0,0	649.22363	1.0	108.74633	73.60596	91.36375	33.103313	30.664759	98.53083
c8	8150000	8152000	c8	8228000	8230000	0,0,0	4.868657	1.0	2.3563728	2.1839995	2.7336693	2.803575	1.040418	4.744908
c8	1684000	1686000	c8	1722000	1724000	0,0,0	7.3194647	0.99988544	3.1670518	4.5535617	5.767906	5.027834	2.3214111	9.075444
c8	6990000	6995000	c8	7065000	7070000	0,0,0	2.7211032	0.9966998	1.8870552	2.891013	3.2416487	7.217069	1.5477176	9.786859
c8	2612000	2614000	c8	2648000	2650000	0,0,0	4.815161	0.9992404	2.5674202	2.703569	3.8877316	4.7803216	1.5807958	7.183494
c8	6230000	6231000	c8	6253000	6254000	0,0,0	11.537594	1.0	5.5615788	2.9031441	3.0300202	2.9569547	1.1452622	5.5375276
c8	3514000	3516000	c8	3560000	3562000	0,0,0	8.329164	1.0	4.319698	1.5922399	4.2293615	5.2661533	1.1611761	6.6814775
c8	3562000	3564000	c8	3586000	3588000	0,0,0	4.3593526	0.9879632	2.762103	1.5308579	1.7651341	3.0594833	1.0120119	4.4202456
c8	7976000	7977000	c8	7989000	7990000	0,0,0	26.022432	1.0	5.2272496	17.374325	17.839584	5.8007827	5.718512	21.244627
c8	2600000	2602000	c8	2650000	2652000	0,0,0	4.029345	0.9954706	2.318027	1.640875	2.7615738	3.9391687	1.1608094	5.397724
c8	5052000	5054000	c8	7492000	7494000	0,0,0	35.70835	1.0	15.187298	3.0204391	3.2599864	2.6275222	1.4085442	5.312357
c9	1129000	1130000	c9	1144000	1145000	0,0,0	10.782759	1.0	5.136576	2.319357	3.1297174	3.181002	1.3393109	5.2426524
c9	7438000	7440000	c9	7528000	7530000	0,0,0	5.0045853	0.9960723	2.1785192	3.2128997	3.2819426	2.6843708	1.1905582	5.5402813
c9	2396000	2398000	c9	2422000	2424000	0,0,0	4.968023	0.9999489	2.282062	4.3442717	6.176516	6.02123	1.6595445	9.882805
c9	528000	529000	c9	550000	551000	0,0,0	5.486994	1.0	2.6466048	1.356766	2.461966	2.6765132	0.7163087	3.8825276
c9	3137000	3138000	c9	3176000	3177000	0,0,0	9.169491	1.0	5.1979375	1.6766733	3.323896	4.6598496	1.0232322	6.150226
c9	65000	70000	c9	125000	130000	0,0,0	4.0458765	0.99994636	2.4138787	5.9451065	6.2586513	9.361873	3.9940262	14.646412
c9	1433000	1434000	c9	1448000	1449000	0,0,0	5.8884673	1.0	2.74261	2.5694206	2.6029856	2.373385	1.3582361	4.6573143
c9	70000	75000	c9	225000	230000	0,0,0	4.926063	0.9998664	2.194459	6.279286	6.77502	5.8614182	2.5861757	11.4430065
c9	7900000	7901000	c9	7957000	7958000	0,0,0	69.93623	1.0	11.611246	41.63189	44.17943	12.871987	15.821741	49.878113
c9	7144000	7146000	c9	7222000	7224000	0,0,0	7.2546053	1.0	4.460736	1.0882713	1.450382	2.3472047	0.6056891	3.314557
c9	6812000	6814000	c9	6896000	6898000	0,0,0	3.4747825	0.9977909	2.510407	1.6586828	1.8227684	4.6414137	1.3974816	6.1157985
c9	6418000	6419000	c9	6432000	6433000	0,0,0	9.933737	1.0	4.8072066	1.7571795	2.3185263	2.4029195	0.69822246	3.9648569
c9	4702000	4704000	c9	4744000	4746000	0,0,0	4.9241858	0.99953365	2.8157902	3.5585594	4.962056	6.9133024	3.0079117	10.076467
c9	5984000	5985000	c9	6006000	6007000	0,0,0	4.6589828	1.0	2.826201	1.3279728	1.3458226	2.0893335	0.56084216	3.269754
c9	5100000	5102000	c9	5158000	5160000	0,0,0	6.30669	1.0	2.7038908	3.2864854	3.410876	2.7409017	1.6465507	5.662222
c9	7350000	7355000	c9	7500000	7505000	0,0,0	7.963905	0.9999999	3.8102777	8.039257	8.942972	8.760349	3.0204942	15.906356
c9	1190000	1192000	c9	1218000	1220000	0,0,0	4.811354	0.9996678	2.719774	3.1131084	5.540812	7.6816797	2.1097748	10.448887
c9	2380000	2385000	c9	2520000	2525000	0,0,0	6.3508916	0.9999851	2.7942328	4.53687	7.456083	7.08046	2.011595	11.113234
c9	2619000	2620000	c9	2637000	2638000	0,0,0	5.530117	1.0	2.6755562	2.0525112	2.1186576	2.0748186	0.8913935	3.8992732
c9	6902000	6904000	c9	6974000	6976000	0,0,0	4.5346584	1.0	2.8344393	1.4173399	1.9398412	3.2610066	0.9941605	4.5208645
c9	2450000	2452000	c9	2524000	2526000	0,0,0	7.1446304	1.0	3.9650197	2.6735709	3.1358857	4.055592	1.3979774	6.4320993
c9	1585000	1590000	c9	1640000	1645000	0,0,0	3.2222514	0.9977403	1.8201634	3.1109715	5.4125657	7.483549	2.4626195	10.2488575
c9	5894000	5896000	c9	5982000	5984000	0,0,0	4.738754	1.0	2.5009925	1.9502168	2.0427182	2.356486	0.70671713	4.090012
c9	7904000	7906000	c9	7934000	7936000	0,0,0	7.1146936	0.9997749	3.6247709	2.8323803	5.0218067	5.8821716	1.5143323	8.399843
c9	6500000	6505000	c9	6590000	6595000	0,0,0	3.2340784	0.99837667	2.0891993	3.8185666	3.9810414	7.254751	1.8321142	10.649033
c9	1696000	1698000	c9	1736000	1738000	0,0,0	5.488083	0.999283	2.516492	1.9725251	5.1400433	5.4878407	1.2225211	7.241196
c9	160000	165000	c9	225000	230000	0,0,0	6.8585553	0.99998635	3.2588415	6.123558	8.34034	8.460531	3.0702906	13.903694
c9	7410000	7415000	c9	7500000	7505000	0,0,0	3.178939	0.99950165	1.8149301	5.002839	5.581808	7.60977	1.9364003	12.056738
c9	6495000	6500000	c9	6640000	6645000	0,0,0	3.229623	0.9991019	2.133386	3.2137809	3.3538344	6.496772	1.6321831	9.353466
c9	4692000	4693000	c9	4743000	4744000	0,0,0	6.745074	1.0	2.9637847	3.3772159	3.8643634	3.3374894	1.4546527	6.339459
c9	7970000	7972000	c9	8018000	8020000	0,0,0	3.3872998	0.98740625	2.1150658	1.192564	1.9712281	3.3149502	0.7059212	4.375007
c9	120000	122000	c9	192000	194000	0,0,0	10.147954	1.0	3.0099514	5.1811333	5.973688	3.18695	2.0090873	7.792402
c9	200000	202000	c9	236000	238000	0,0,0	6.00508	0.99996	2.4656715	4.97443	6.8399844	5.7061825	2.806845	10.127898
c9	2668000	2670000	c9	2734000	2736000	0,0,0	6.139839	0.99959195	2.771264	3.1043844	5.138638	5.0455074	1.5666728	7.8049603
c9	7512000	7514000	c9	7536000	7538000	0,0,0	6.4347644	0.99842906	2.8665628	2.6024024	4.2931595	4.1435	1.2835844	6.4567466
c9	7650000	7651000	c9	7676000	7677000	0,0,0	6.3740244	1.0	3.648254	2.2098322	2.3327966	3.1805692	1.2143357	5.1448646
c9	7938000	7940000	c9	7962000	7964000	0,0,0	8.04991	0.9999988	2.5149183	8.893286	10.186826	5.715616	4.844941	13.620759
c9	6500000	6502000	c9	6552000	6554000	0,0,0	5.590887	0.9971024	2.229452	2.789476	4.0957274	3.364936	1.3605217	5.84447
c9	5966000	5968000	c9	6010000	6012000	0,0,0	4.9904294	0.9998768	2.553004	2.7282941	5.5063605	6.577604	1.743512	9.002754
c9	4130000	4135000	c9	5265000	5270000	0,0,0	5.690078	0.9998673	2.797762	2.7838395	5.699211	6.4537587	1.8023998	8.928283
c9	1680000	1685000	c9	1830000	1835000	0,0,0	5.415644	0.9999055	2.5559523	4.512477	5.3907776	5.257269	1.8956914	9.268359
c9	3115000	3120000	c9	3175000	3180000	0,0,0	2.7809453	0.99973065	1.7335479	3.7247481	7.857519	13.205784	2.1078236	16.51667
c9	7118000	7120000	c9	7140000	7142000	0,0,0	5.996091	0.9993875	2.5450592	3.276101	5.0155787	4.486651	1.4717379	7.398741
c9	1258000	1259000	c9	1274000	1275000	0,0,0	6.848752	1.0	3.8349872	1.9102653	2.4619894	3.271828	0.93570656	4.9698415
c9	7330000	7335000	c9	7620000	7625000	0,0,0	15.105495	1.0	3.1690238	22.421528	24.619171	9.088926	9.191992	29.019173
c9	162000	164000	c9	194000	196000	0,0,0	4.7397943	0.99869967	2.566022	3.1260135	3.199377	3.8671613	1.9248987	6.6458397
c9	7074000	7076000	c9	7142000	7144000	0,0,0	5.901672	1.0	3.1510897	1.652187	1.949608	2.342953	0.79808176	3.8115635
c9	6976000	6978000	c9	7006000	7008000	0,0,0	3.6787026	0.9936774	2.4478977	1.0850303	2.1048944	4.0996785	0.72489625	5.06415
c9	2825000	2826000	c9	2851000	2852000	0,0,0	5.168622	1.0	2.8522391	2.1156769	2.4814658	3.173714	1.4539922	5.0543156
c9	7571000	7572000	c9	7588000	7589000	0,0,0	6.222924	1.0	3.5886953	0.95959586	2.0062282	2.905631	0.66678894	3.758605
c9	1258000	1259000	c9	1286000	1287000	0,0,0	6.3605967	1.0	3.1147943	1.9292403	2.8366146	3.052507	0.95768327	4.7673874
c9	6812000	6814000	c9	6868000	6870000	0,0,0	6.220255	0.99991345	3.8396127	2.1667125	4.5113764	7.429669	1.4035369	9.355636
c9	4605000	4610000	c9	4675000	4680000	0,0,0	3.4756236	0.9996518	2.4595747	3.3401093	4.9010625	11.416918	2.01024	14.385904
c9	7898000	7899000	c9	7941000	7942000	0,0,0	105.7519	1.0	22.125252	31.13928	36.98204	14.852077	13.137269	42.531437
c9	2275000	2276000	c9	2305000	2306000	0,0,0	4.4724545	0.9888773	2.8425448	1.384938	1.869514	3.268178	0.9445299	4.499234
c9	2206000	2207000	c9	2261000	2262000	0,0,0	9.534353	1.0	5.6290293	1.3906643	1.7150476	2.5300217	0.64758754	3.7661676
c9	3946000	3948000	c9	3976000	3978000	0,0,0	4.5276113	0.990689	2.6646223	1.933728	2.04013	2.9581745	0.92510104	4.677044
c9	7826000	7828000	c9	7874000	7876000	0,0,0	6.3622203	0.99929297	2.5088706	3.9926088	4.869639	3.706233	1.3531802	7.2552185
c9	1958000	1959000	c9	4103000	4104000	0,0,0	361.405	1.0	101.35395	28.439846	45.958256	28.24488	20.202993	53.524742
c9	6594000	6595000	c9	6641000	6642000	0,0,0	6.3653374	1.0	3.2163632	1.6707737	2.8356283	3.2640462	0.956525	4.7491784
c9	2345000	2350000	c9	2525000	2530000	0,0,0	4.400216	0.9982522	2.2140424	1.9941127	3.932499	4.577503	1.271813	6.350048
c9	3594000	3595000	c9	3625000	3626000	0,0,0	7.6868405	1.0	4.396483	2.15254	2.5048966	3.4410121	1.0534755	5.354381
c9	8025000	8030000	c9	8080000	8085000	0,0,0	3.6696272	0.9994334	1.7295028	4.28779	7.690918	8.093876	2.4665558	11.905245
c9	1075000	1080000	c9	1130000	1135000	0,0,0	2.4720428	0.99815696	1.7718657	3.247572	3.8121867	9.396296	2.276077	12.283026
c9	7182000	7184000	c9	7210000	7212000	0,0,0	4.504925	1.0	2.426325	1.4918737	2.2113173	2.7757924	0.9836828	4.1019025
c9	6414000	6416000	c9	6456000	6458000	0,0,0	7.0362515	0.9999755	3.497318	5.001323	5.844093	6.1728644	2.6409822	10.618485
c9	1680000	1685000	c9	1735000	1740000	0,0,0	6.5623293	0.9999999	2.25189	11.215379	13.753534	8.895445	4.7585263	18.864672
c9	7362000	7364000	c9	7416000	7418000	0,0,0	5.5290456	1.0	3.2388644	1.7857331	2.5961244	3.8035676	1.1846491	5.390886
c9	4061000	4062000	c9	4074000	4075000	0,0,0	5.475791	1.0	3.1165445	1.331394	1.8003435	2.47968	0.82931703	3.6631415
c9	3871000	3872000	c9	3907000	3908000	0,0,0	6.6306105	1.0	2.8323917	3.5890024	3.809701	3.0711157	1.5288447	6.26134
c9	5830000	5832000	c9	5870000	5872000	0,0,0	4.6680236	0.9969172	2.4211142	2.5588472	3.0695682	3.5079746	1.015576	5.7825055
c9	6792000	6794000	c9	6906000	6908000	0,0,0	4.575272	1.0	2.5377169	1.4771314	2.444603	3.2615316	0.8412505	4.5745373
c9	8025000	8026000	c9	8041000	8042000	0,0,0	7.286783	1.0	3.7819853	1.6259878	2.6241815	3.1282392	0.87076503	4.5735617
c9	7284000	7286000	c9	7336000	7338000	0,0,0	6.2683816	0.9989588	2.8961844	3.4038246	4.071256	3.8424788	1.8216699	6.8681006
c9	118000	119000	c9	137000	138000	0,0,0	14.201411	1.0	6.5654182	2.284941	2.6343079	2.464332	0.8080983	4.495391
c9	3140000	3141000	c9	3164000	3165000	0,0,0	5.657693	1.0	3.4946213	1.3905907	1.5549586	2.5307841	0.73126876	3.7668648
c9	7898000	7900000	c9	8022000	8024000	0,0,0	6.0531564	1.0	3.0049262	2.3496516	2.969707	3.1787405	0.94895285	5.2673197
c9	5726000	5728000	c9	5760000	5762000	0,0,0	4.26786	1.0	2.3281167	1.7682005	1.9560999	2.4276662	0.6809078	3.9994
c9	7175000	7180000	c9	7830000	7835000	0,0,0	156.74109	1.0	16.385979	239.05154	255.42589	55.494366	77.79582	267.98462
c9	5626000	5628000	c9	5686000	5688000	0,0,0	8.575269	1.0	5.265106	1.7640151	2.0444226	3.283938	0.76779425	4.851951
c9	2785000	2790000	c9	2850000	2855000	0,0,0	2.562335	0.9971891	1.7098207	2.898066	3.7407844	7.407062	1.3405775	9.983121
c9	5000000	5001000	c9	5021000	5022000	0,0,0	5.3204713	1.0	3.7323956	0.65885055	1.3202703	2.951581	0.41397205	3.537226
c9	5582000	5584000	c9	5620000	5622000	0,0,0	5.4739323	1.0	3.2333357	1.6857798	2.1533284	3.1863093	0.7958138	4.68478
c10	2334000	2336000	c10	2378000	2380000	0,0,0	4.30622	1.0	2.3944268	1.6583328	2.0167134	2.628457	0.8308383	4.1025305
c10	7872000	7874000	c10	7942000	7944000	0,0,0	9.229126	1.0	4.470004	1.8624022	2.8694448	3.0615885	0.9593051	4.717057
c10	865000	870000	c10	1805000	1810000	0,0,0	10.31927	0.99999577	4.8849287	5.554409	7.4050817	7.4372387	2.9059148	12.374491
c10	1526000	1528000	c10	1554000	1556000	0,0,0	6.5297985	1.0	2.6766682	2.9574099	4.238415	3.571929	1.305798	6.200738
c10	46000	48000	c10	112000	114000	0,0,0	6.13106	0.9998018	2.3207614	4.234323	6.163114	4.763256	2.2130172	8.527099
c10	320000	321000	c10	352000	353000	0,0,0	9.641914	1.0	5.26668	2.140525	2.5411952	3.190906	1.006439	5.093595
c10	3864000	3866000	c10	3912000	3914000	0,0,0	3.947798	0.98530394	2.3185694	1.4441633	1.9995075	2.936913	0.9462121	4.2206135
c10	376000	378000	c10	406000	408000	0,0,0	5.106484	0.9995901	2.4230568	3.881168	4.464211	4.3504825	1.5751741	7.80041
c10	4017000	4018000	c10	4063000	4064000	0,0,0	9.530035	1.0	4.499997	1.9943846	3.1783504	3.2903094	0.79752266	5.063096
c10	3890000	3892000	c10	3976000	3978000	0,0,0	7.0036	1.0	3.342509	3.0656807	3.4061067	3.3217442	1.4795287	6.046794
c10	1960000	1965000	c10	2170000	2175000	0,0,0	12.362201	1.0	3.8599803	17.788445	26.974857	17.566307	11.842701	33.378258
c10	2486000	2487000	c10	2545000	2546000	0,0,0	9.300178	1.0	4.5720973	1.8617254	2.707209	2.925051	0.8855075	4.579918
c10	5746000	5748000	c10	5816000	5818000	0,0,0	5.0571837	0.9998869	2.2928638	4.995905	5.2640114	4.647273	1.8878562	9.088078
c10	5205000	5210000	c10	6750000	6755000	0,0,0	5.4449677	0.99999166	2.1451905	8.393388	9.47115	6.973345	3.5570476	14.434134
c10	4032000	4033000	c10	4058000	4059000	0,0,0	20.974134	1.0	10.369182	2.0644522	2.5780702	2.734742	1.1928917	4.5698104
c10	870000	875000	c10	1580000	1585000	0,0,0	7.678822	0.9999184	4.0501223	3.4206734	5.2410336	6.37383	1.9077921	9.414429
c10	3130000	3135000	c10	3200000	3205000	0,0,0	3.0049818	0.9974866	1.9236236	3.465116	3.9573505	7.039362	1.5764554	10.119465
c10	6365000	6370000	c10	6440000	6445000	0,0,0	15.483313	1.0	5.692095	15.708827	20.142273	14.370982	9.239784	28.334383
c10	3652000	3654000	c10	4560000	4562000	0,0,0	166.80356	1.0	78.59353	5.289601	5.9134	5.655511	2.1221585	10.357378
c10	8034000	8036000	c10	8064000	8066000	0,0,0	6.7057524	0.9988574	3.1354496	3.217042	4.027803	3.915549	1.5389866	6.7751417
