chromosome1	x1	x2	chromosome2	y1	y2	color	APScoreAvg	ProbabilityofEnrichment	RegAPScoreAvg	Avg_diffMaxNeihgboor_1	Avg_diffMaxNeihgboor_2	avg	std	value
TadhH1_4	5135500	5136000	TadhH1_4	5163500	5164000	0,0,0	4.1341395	0.9996703	1.4873854	6.210923	7.3551702	4.936235	2.5990975	10.457055
TadhH1_4	4961000	4961500	TadhH1_4	5012500	5013000	0,0,0	5.3378587	0.9999381	1.7198979	8.2472725	8.878457	4.9462113	2.9257905	12.27712
TadhH1_4	11100500	11101000	TadhH1_4	11147000	11147500	0,0,0	6.282091	0.99998975	2.3621597	7.9750376	9.865801	7.1199503	3.7265387	14.208872
TadhH1_4	6403500	6404000	TadhH1_4	6428000	6428500	0,0,0	3.4731925	0.9982688	1.444211	6.1135244	6.5926642	5.1371493	2.583531	10.571393
TadhH1_4	8852500	8853000	TadhH1_4	8870000	8870500	0,0,0	3.551107	0.99872327	2.2645512	3.1936975	4.5949483	8.099007	1.7077479	10.937849
TadhH1_4	4275000	4275500	TadhH1_4	4302500	4303000	0,0,0	3.2556183	0.99772966	1.6279536	3.7644238	4.617946	4.974786	1.8712947	8.32094
TadhH1_4	13370500	13371000	TadhH1_4	13525500	13526000	0,0,0	3.917584	0.9993959	1.5826156	3.5653033	5.1205573	4.2434034	2.0613258	7.4125614
TadhH1_4	9568000	9568500	TadhH1_4	9594000	9594500	0,0,0	3.5314972	0.9978975	1.7830251	4.089269	4.459021	4.7720304	1.9020942	8.406936
TadhH1_4	3682000	3682500	TadhH1_4	3766500	3767000	0,0,0	3.3253207	0.9957139	1.4510932	4.1719203	4.6119757	3.8972027	2.1824834	7.6055765
TadhH1_4	12728500	12729000	TadhH1_4	12761500	12762000	0,0,0	3.3896616	0.9987031	1.4157639	5.2265205	5.5265207	4.3001103	2.2087972	8.945907
TadhH1_4	2121600	2121800	TadhH1_4	2140000	2140200	0,0,0	11.172015	1.0	4.2519193	5.235745	5.5260997	3.7606459	2.5789175	8.414641
TadhH1_4	7457000	7457500	TadhH1_4	7546500	7547000	0,0,0	5.9843063	0.9999749	2.0297146	6.8217945	7.527007	4.52936	2.8909576	10.593177
TadhH1_4	9717500	9718000	TadhH1_4	9753000	9753500	0,0,0	2.4177403	0.9900455	1.2939074	2.4834042	3.5840745	4.4369183	1.4087185	6.6443887
TadhH1_4	5306000	5306500	TadhH1_4	5354000	5354500	0,0,0	4.6776953	0.9997433	1.5267395	6.411947	8.088574	5.03145	2.723649	10.730958
TadhH1_4	6490000	6490500	TadhH1_4	6525500	6526000	0,0,0	4.610227	0.99957037	2.3408217	4.608444	5.515374	6.0701776	1.9561768	10.166573
TadhH1_4	12774000	12774500	TadhH1_4	12835000	12835500	0,0,0	3.378865	0.99855644	1.8327581	2.5166461	3.4185438	4.3043156	1.3278008	6.541334
TadhH1_4	9734000	9734500	TadhH1_4	9758000	9758500	0,0,0	3.6394947	0.99831414	1.60556	5.006314	5.053297	4.203649	2.1777496	8.653706
TadhH1_4	13382500	13383000	TadhH1_4	13439000	13439500	0,0,0	6.0344296	0.9999807	1.7925324	9.315809	10.205315	5.251496	3.2432017	13.532216
TadhH1_4	4923500	4924000	TadhH1_4	4961000	4961500	0,0,0	4.1592474	0.999303	1.6652173	5.8216166	6.115345	4.458988	3.1487162	9.633759
TadhH1_4	13096000	13096500	TadhH1_4	13114500	13115000	0,0,0	4.2245336	0.9999277	1.5792536	6.45922	8.617811	6.3675447	3.0670547	12.109074
TadhH1_4	10175500	10176000	TadhH1_4	10192000	10192500	0,0,0	2.5908864	0.99766535	1.5427909	3.6810584	4.6125126	6.9371552	1.9229509	10.209208
TadhH1_4	8024000	8024500	TadhH1_4	8128000	8128500	0,0,0	3.6234932	0.9947881	1.6310755	2.925015	4.8814173	4.7838726	1.3218007	7.3838863
TadhH1_4	12929000	12929500	TadhH1_4	12972500	12973000	0,0,0	3.1094055	0.99709684	1.4782819	3.498217	4.844987	4.9354672	1.7426964	8.044993
TadhH1_4	7061000	7061500	TadhH1_4	7126000	7126500	0,0,0	4.6201754	0.9991422	1.5389248	6.222344	6.6886816	3.8734257	2.5111191	9.404398
TadhH1_4	10114000	10114500	TadhH1_4	10149500	10150000	0,0,0	3.1443381	0.9965147	1.5167742	3.9815304	4.3494015	4.3000655	2.2288072	7.8392034
TadhH1_4	5840000	5840500	TadhH1_4	5862500	5863000	0,0,0	3.6722326	0.9974955	1.6822902	3.7264228	5.088963	4.8985157	1.8131224	8.210892
TadhH1_4	4749000	4749500	TadhH1_4	4817500	4818000	0,0,0	4.9171042	0.9995103	1.7725613	4.2704134	5.4814253	3.826531	2.5210443	7.622454
TadhH1_4	726000	726500	TadhH1_4	797500	798000	0,0,0	4.863162	0.99986017	2.3217719	4.179141	5.1577992	5.1610146	2.5885847	8.875807
TadhH1_4	1349500	1350000	TadhH1_4	1364500	1365000	0,0,0	14.0480585	1.0	6.4954615	2.3342621	4.2299194	4.3498545	1.7027375	6.424754
TadhH1_4	8833500	8834000	TadhH1_4	8920500	8921000	0,0,0	4.044815	0.9989493	1.6627147	4.9978857	5.9481163	4.7370434	1.8481601	9.179608
TadhH1_4	3950500	3951000	TadhH1_4	4000000	4000500	0,0,0	3.136502	0.9969005	1.5082996	4.14016	4.395626	4.2912307	2.1148007	7.9713726
TadhH1_4	134500	135000	TadhH1_4	162500	163000	0,0,0	5.9015064	0.9999996	2.1494288	11.020553	12.048014	7.8787036	5.536893	17.67475
TadhH1_4	6490000	6490500	TadhH1_4	6529500	6530000	0,0,0	6.7334256	0.9999954	1.9008012	9.423266	12.185068	6.691046	4.028011	15.067284
TadhH1_5	9964500	9965000	TadhH1_5	10036500	10037000	0,0,0	5.4682074	0.9999996	2.46508	8.857893	12.761955	12.159496	5.052792	20.033178
TadhH1_5	2379000	2379500	TadhH1_5	2395500	2396000	0,0,0	4.170813	0.9998352	1.951449	4.7707977	6.938594	6.9736414	3.135604	11.21435
TadhH1_5	10279000	10279500	TadhH1_5	10380000	10380500	0,0,0	4.5702305	0.9996965	1.5716578	6.662196	7.482146	4.6257915	2.45577	10.547743
TadhH1_5	6054000	6054500	TadhH1_5	6108000	6108500	0,0,0	3.1428685	0.98663586	1.5717556	3.245041	3.3017025	3.4198139	1.505737	6.3042946
TadhH1_5	6375500	6376000	TadhH1_5	6458000	6458500	0,0,0	2.9571033	0.99445623	1.2976913	3.577195	4.624207	4.1340237	1.6451708	7.3137527
TadhH1_5	667500	668000	TadhH1_5	729000	729500	0,0,0	3.0855527	0.98943585	1.5750829	2.1981726	3.9307935	4.6220183	1.4917027	6.575949
TadhH1_5	4214500	4215000	TadhH1_5	4255500	4256000	0,0,0	5.3514304	0.9999711	2.003451	8.295468	8.655932	5.724143	2.9741235	13.097893
TadhH1_5	1129500	1130000	TadhH1_5	1151500	1152000	0,0,0	2.7117357	0.98854834	1.484221	2.3294382	3.4206047	4.412306	1.172738	6.482918
TadhH1_5	532000	532500	TadhH1_5	613000	613500	0,0,0	3.2957659	0.99812204	1.7586228	2.3534973	3.3985007	4.1862264	1.574182	6.278224
TadhH1_5	4131000	4131500	TadhH1_5	4153500	4154000	0,0,0	2.3638508	0.99190575	1.3066406	2.6030943	3.5076065	4.568022	1.6452188	6.8818836
TadhH1_5	6489000	6489500	TadhH1_5	6515000	6515500	0,0,0	3.103732	0.99529755	1.4324175	4.0987263	5.8183656	5.7076306	1.913185	9.350943
TadhH1_5	2904500	2905000	TadhH1_5	2943000	2943500	0,0,0	3.599736	0.99911004	1.3976436	5.561689	6.169279	4.4199047	2.1821837	9.363627
TadhH1_5	7181600	7181800	TadhH1_5	7194400	7194600	0,0,0	492.84256	1.0	163.06908	7.779334	8.992109	5.4061003	2.9636514	12.321064
TadhH1_5	5270000	5270500	TadhH1_5	5324000	5324500	0,0,0	4.4476047	0.9996947	1.4633135	6.929911	7.5865912	4.3812284	2.6566346	10.54115
TadhH1_5	5352000	5352500	TadhH1_5	5419000	5419500	0,0,0	4.414701	0.9986918	1.544747	5.45789	6.3481784	4.084777	2.1004639	8.936235
TadhH1_5	1038000	1038500	TadhH1_5	1078000	1078500	0,0,0	5.3233356	0.9999817	1.7935432	7.9722404	10.095216	6.5047855	2.983806	13.591222
TadhH1_5	5439500	5440000	TadhH1_5	5473500	5474000	0,0,0	4.1527276	0.9994007	1.6851591	5.2687907	6.4646544	5.1169496	2.2062273	9.800319
TadhH1_5	7165500	7166000	TadhH1_5	7207500	7208000	0,0,0	3.5261648	0.99766356	1.3160044	4.201352	6.017024	4.5542674	2.153989	8.288802
TadhH1_5	8118000	8118500	TadhH1_5	8178000	8178500	0,0,0	12.032864	0.9999985	4.198047	7.9907737	9.659358	6.3186736	3.0221744	13.421583
TadhH1_5	4849000	4849500	TadhH1_5	4899500	4900000	0,0,0	3.7320757	0.99803174	1.3667963	5.1838775	5.8062468	3.8728418	2.075708	8.480733
TadhH1_5	3918500	3919000	TadhH1_5	3941000	3941500	0,0,0	2.6519446	0.98952025	1.5403819	2.285142	3.1702137	4.5539513	1.1561115	6.585189
TadhH1_5	738000	738500	TadhH1_5	772500	773000	0,0,0	3.207258	0.99771744	1.5478075	4.4350815	4.504618	4.3726315	2.0844088	8.314926
TadhH1_5	5240000	5240500	TadhH1_5	5280500	5281000	0,0,0	3.0129712	0.99774027	1.2849416	4.2345567	5.3441715	4.5621533	2.189478	8.326203
TadhH1_5	6946000	6946500	TadhH1_5	7009500	7010000	0,0,0	3.1940255	0.9902976	1.8275082	2.016399	3.4532554	4.881545	1.230222	6.6738997
TadhH1_5	4019500	4020000	TadhH1_5	4060000	4060500	0,0,0	3.8717072	0.9989387	1.4577907	4.768937	6.54731	4.929443	2.1889088	9.168498
TadhH1_5	957500	958000	TadhH1_5	988500	989000	0,0,0	3.566233	0.9988751	1.6395557	4.6103854	5.3798704	5.0057926	2.7662768	9.103913
TadhH1_5	4374500	4375000	TadhH1_5	4412500	4413000	0,0,0	4.4870057	0.9998952	1.5538983	7.693632	8.110802	4.868424	3.317335	11.707208
TadhH1_5	2162500	2163000	TadhH1_5	2241000	2241500	0,0,0	5.980232	0.999969	2.481058	6.21431	6.3845844	4.858103	3.0431318	10.381934
TadhH1_5	5559000	5559500	TadhH1_5	5611500	5612000	0,0,0	3.6887105	0.99841607	1.6880103	4.2033997	5.2910647	4.9869175	2.152303	8.723272
TadhH1_5	613000	613500	TadhH1_5	629000	629500	0,0,0	3.6975646	0.9996486	1.5318761	5.791811	8.514112	7.3194165	3.3876762	12.467692
TadhH1_5	10319500	10320000	TadhH1_5	10355000	10355500	0,0,0	3.601838	0.9997051	1.7986509	5.034656	5.758006	6.1038537	2.8382041	10.579103
TadhH1_5	454500	455000	TadhH1_5	490500	491000	0,0,0	3.1966543	0.9960502	1.3024176	3.6370368	5.308942	4.4650493	1.9034483	7.697971
TadhH1_5	10484500	10485000	TadhH1_5	10531000	10531500	0,0,0	4.519221	0.9998971	1.767768	7.434783	9.502847	7.2882943	2.8304925	13.896991
TadhH1_5	2705000	2705500	TadhH1_5	2729000	2729500	0,0,0	4.4357896	0.99987763	1.5129179	7.5445457	8.107465	4.832201	2.964321	11.538465
TadhH1_5	2098500	2099000	TadhH1_5	2163000	2163500	0,0,0	4.9368405	0.99992967	1.7692362	5.4985275	6.8384113	4.6758018	2.3121982	9.563382
TadhH1_5	1769000	1769500	TadhH1_5	1800000	1800500	0,0,0	5.6562147	0.99998254	1.8911595	8.739213	9.817493	5.872244	3.5688753	13.640433
TadhH1_5	3755500	3756000	TadhH1_5	3788000	3788500	0,0,0	3.4694662	0.9995973	1.3597628	5.3532333	7.050381	5.479215	2.5409133	10.237644
TadhH1_5	754500	755000	TadhH1_5	772000	772500	0,0,0	4.0802913	0.9996262	1.5561234	7.3966665	8.283047	5.820564	2.952394	12.395378
TadhH1_5	2380000	2380500	TadhH1_5	2454000	2454500	0,0,0	3.8953435	0.9984775	1.3012911	5.567516	6.3389373	3.818483	2.8260925	8.767386
TadhH1_5	3207500	3208000	TadhH1_5	3251000	3251500	0,0,0	4.2224617	0.9989393	1.7573388	5.3535495	5.6873507	4.410408	2.6747644	9.169119
TadhH1_5	8840000	8840500	TadhH1_5	8887500	8888000	0,0,0	4.14681	0.9994446	1.7528967	4.688552	6.571416	5.7165804	3.1281862	9.884182
TadhH1_5	3179000	3179500	TadhH1_5	3207000	3207500	0,0,0	5.769008	0.9999841	2.6581402	5.8214865	8.665958	8.565272	3.503164	13.739926
TadhH1_5	5019000	5019500	TadhH1_5	5078000	5078500	0,0,0	4.9404593	0.99964446	1.9154154	5.9751577	6.937625	5.0629606	2.41105	10.374211
TadhH1_5	88000	88500	TadhH1_5	133000	133500	0,0,0	4.844551	0.99998295	1.3870313	9.392905	10.544723	5.318194	3.283702	13.667443
TadhH1_5	2729500	2730000	TadhH1_5	2794000	2794500	0,0,0	3.3109026	0.9953679	1.269079	3.508576	5.489645	4.398924	1.7800797	7.517658
TadhH1_5	4635500	4636000	TadhH1_5	4667500	4668000	0,0,0	4.0067344	0.99956703	1.5355037	4.9441814	7.3172655	5.7632475	2.5841296	10.158075
TadhH1_5	10142000	10142500	TadhH1_5	10186000	10186500	0,0,0	2.6860251	0.9884201	1.3317032	2.4604092	3.867096	4.283031	1.2724586	6.470062
TadhH1_5	272500	273000	TadhH1_5	322000	322500	0,0,0	3.227323	0.99772716	1.4376551	3.351992	5.5327234	5.3401585	1.919977	8.319707
TadhH1_5	7288000	7288500	TadhH1_5	7363500	7364000	0,0,0	6.453467	0.99997044	2.2247047	8.004923	9.383385	5.9584265	3.9953523	13.073914
TadhH1_5	4007500	4008000	TadhH1_5	4035500	4036000	0,0,0	4.1188707	0.99892026	1.7646286	4.511739	5.915304	5.138941	2.6140249	9.149375
TadhH1_5	7572400	7572600	TadhH1_5	7611400	7611600	0,0,0	9.734683	1.0	3.4768324	10.731125	18.323214	14.045316	4.5058427	23.584093
TadhH1_5	7553000	7553500	TadhH1_5	7577500	7578000	0,0,0	41.691402	1.0	11.542993	39.541103	45.256836	22.404087	19.749187	57.55173
TadhH1_5	1151500	1152000	TadhH1_5	1206500	1207000	0,0,0	6.724942	0.9999819	1.6484973	10.3337965	10.873596	4.4140186	3.8029552	13.599615
TadhH1_5	1260000	1260500	TadhH1_5	1274000	1274500	0,0,0	3.0847046	0.9968479	1.6315027	4.1099854	5.190438	6.1897783	1.9174964	9.843098
TadhH1_5	6324000	6324500	TadhH1_5	6360500	6361000	0,0,0	3.6739678	0.9988073	1.4912182	5.2199044	5.7809267	4.3990536	2.2803159	9.038969
TadhH1_5	5285500	5286000	TadhH1_5	5359500	5360000	0,0,0	3.511713	0.99588436	1.4432622	3.992515	5.045668	4.102575	1.6545382	7.6514773
TadhH1_5	5018500	5019000	TadhH1_5	5105500	5106000	0,0,0	3.6482103	0.99894875	1.7731186	3.0377898	3.9890492	4.158206	1.455962	6.858464
TadhH1_5	6095500	6096000	TadhH1_5	6107500	6108000	0,0,0	3.0570402	0.9992479	1.2599328	7.0890036	8.785763	7.122587	2.9063313	13.4239235
TadhH1_5	9410000	9410500	TadhH1_5	9448000	9448500	0,0,0	3.3423653	0.9994044	1.5499269	5.889122	6.981719	6.611346	2.1111739	11.846121
TadhH1_5	8334000	8334500	TadhH1_5	8369000	8369500	0,0,0	3.886858	0.9996065	1.865758	4.185599	6.2455864	6.542433	2.3977587	10.262965
TadhH1_5	1646000	1646500	TadhH1_5	1670000	1670500	0,0,0	3.3933065	0.99943954	1.7304142	4.266091	5.427674	6.082122	2.5906143	9.874203
TadhH1_5	5044000	5044500	TadhH1_5	5059500	5060000	0,0,0	2.31626	0.97596115	1.4555516	1.634191	2.4451184	4.1659284	1.1354178	5.6185427
TadhH1_5	1755500	1756000	TadhH1_5	1800000	1800500	0,0,0	6.2589626	0.9999963	1.3936775	11.947544	12.603039	4.6748104	4.649481	15.294849
TadhH1_5	1152500	1153000	TadhH1_5	1177000	1177500	0,0,0	3.3708415	0.99876213	1.3788258	5.143712	5.7362986	4.425482	2.2595694	8.99767
TadhH1_5	1129000	1129500	TadhH1_5	1143500	1144000	0,0,0	2.5465174	0.9858868	1.4991751	2.3588023	3.9410925	5.871294	2.0070832	7.968007
TadhH1_5	10531000	10531500	TadhH1_5	10546500	10547000	0,0,0	3.300487	0.999123	1.6823646	5.547864	5.9488263	6.455332	2.9171827	11.386766
TadhH1_5	6999000	6999500	TadhH1_5	7020000	7020500	0,0,0	3.690607	0.9990603	1.596671	4.4871397	6.0039587	5.3147564	1.9284706	9.303325
TadhH1_5	2527500	2528000	TadhH1_5	2571500	2572000	0,0,0	3.739998	0.99613607	1.6952535	4.342195	4.426153	3.863078	1.7740736	7.7228074
TadhH1_5	9317000	9317500	TadhH1_5	9361000	9361500	0,0,0	3.4408834	0.9993468	1.363231	6.01531	6.1489487	4.358415	2.2548323	9.705357
TadhH1_5	6991000	6991500	TadhH1_5	7009000	7009500	0,0,0	2.8534446	0.99423146	1.7101779	1.918268	3.5912302	5.5634255	1.5217718	7.2685533
TadhH1_5	5890000	5890500	TadhH1_5	5905500	5906000	0,0,0	3.1067567	0.9984267	1.5498979	4.054025	4.8091636	5.1271653	1.5453316	8.730743
TadhH1_5	2346000	2346500	TadhH1_5	2395500	2396000	0,0,0	4.891698	0.9998793	1.4466689	6.41581	6.721404	3.3203654	2.790909	9.023308
TadhH1_5	29000	29500	TadhH1_5	52000	52500	0,0,0	4.7419114	0.999981	1.5710603	9.797672	11.639428	7.1197376	3.9688373	15.82878
TadhH1_5	2572500	2573000	TadhH1_5	2587000	2587500	0,0,0	3.2727869	0.9994402	1.7366543	5.2559223	6.1135473	7.2474957	1.9697477	11.919427
TadhH1_5	1341500	1342000	TadhH1_5	1418500	1419000	0,0,0	3.9271648	0.99890846	1.4206586	5.273039	6.475826	4.4502087	2.0555794	9.137354
TadhH1_5	772000	772500	TadhH1_5	794000	794500	0,0,0	6.779943	0.9999997	1.7682443	13.449229	14.108953	6.0829782	4.9749103	18.03785
TadhH1_5	10327000	10327500	TadhH1_5	10355000	10355500	0,0,0	4.4492354	0.99996346	1.6875381	6.7777014	9.070398	6.821769	3.0374498	12.846392
TadhH1_5	7623000	7623500	TadhH1_5	7647000	7647500	0,0,0	4.480415	0.99986476	1.9933668	4.4792714	9.53926	9.599014	2.921455	13.580588
TadhH1_5	3764500	3765000	TadhH1_5	3782000	3782500	0,0,0	2.6169147	0.9940227	1.495462	2.8684998	4.6277256	6.5034375	2.4266303	9.053215
TadhH1_5	10019200	10019400	TadhH1_5	10459800	10460000	0,0,0	23.633875	1.0	10.990181	4.303542	4.746124	4.426597	1.717491	8.251967
TadhH1_5	10484500	10485000	TadhH1_5	10527000	10527500	0,0,0	5.3785496	0.9999976	1.9445357	9.599119	10.922679	7.2274942	4.1291275	15.760044
TadhH1_5	572500	573000	TadhH1_5	628500	629000	0,0,0	6.522541	0.9999774	1.8317236	9.5227375	10.257087	4.9004855	3.410099	13.365141
TadhH1_5	7790500	7791000	TadhH1_5	7854500	7855000	0,0,0	2.8075125	0.9964747	1.2894424	6.093508	6.6187677	6.0237894	3.431027	11.440241
TadhH1_5	2736000	2736500	TadhH1_5	2782000	2782500	0,0,0	4.304495	0.99983853	1.3415844	7.7940183	8.188141	4.3086033	2.7923143	11.23662
TadhH1_5	172500	173000	TadhH1_5	195000	195500	0,0,0	3.6107023	0.9987711	1.3315738	6.4066277	7.629528	5.288836	2.9981298	10.983617
TadhH1_5	2673000	2673500	TadhH1_5	2705000	2705500	0,0,0	6.017383	0.99999195	1.7895204	9.58696	11.093714	5.949771	3.3382394	14.471514
TadhH1_5	5270500	5271000	TadhH1_5	5285500	5286000	0,0,0	2.620475	0.99541557	1.6785585	2.9057145	3.8165894	6.7995143	1.6155605	9.382372
TadhH1_5	1029500	1030000	TadhH1_5	1078000	1078500	0,0,0	5.2504563	0.99994636	1.858109	7.140769	8.979865	6.084308	3.3620565	12.431659
TadhH1_5	16500	17000	TadhH1_5	41000	41500	0,0,0	5.934351	0.9999996	1.4492044	15.747773	15.894572	6.1289115	5.329105	20.126932
TadhH1_5	794000	794500	TadhH1_5	833000	833500	0,0,0	3.6625438	0.9994177	1.5419394	4.63269	6.5785913	5.7141457	1.949824	9.832092
TadhH1_5	5515500	5516000	TadhH1_5	5559500	5560000	0,0,0	3.844419	0.998072	1.7678008	4.576808	4.888904	4.4355764	2.2024527	8.503851
TadhH1_5	36000	36500	TadhH1_5	88000	88500	0,0,0	2.625325	0.9941314	1.3982753	2.8019	3.8929505	4.7583976	1.6540519	7.2489758
TadhH1_5	5473500	5474000	TadhH1_5	5559500	5560000	0,0,0	4.0162964	0.9996409	1.7065734	3.6539593	5.3010564	4.6846395	2.1617715	7.9326034
TadhH1_5	9513000	9513500	TadhH1_5	9576500	9577000	0,0,0	4.6942883	0.9993546	1.8171473	5.8056326	6.404327	4.558068	2.3288057	9.71863
TadhH1_5	6944000	6944500	TadhH1_5	6985500	6986000	0,0,0	3.7030168	0.9990527	1.4682504	4.7153454	6.4066787	5.103024	2.4204872	9.294442
TadhH1_5	10527000	10527500	TadhH1_5	10547000	10547500	0,0,0	3.7602808	0.9998443	1.5774177	7.5738516	8.383497	6.6854305	2.739987	13.417743
TadhH1_5	172500	173000	TadhH1_5	232500	233000	0,0,0	5.7035613	0.99993	1.8257732	7.076691	9.363435	5.8544436	2.823664	12.144835
TadhH1_5	9841500	9842000	TadhH1_5	9956000	9956500	0,0,0	12.937375	0.9999998	3.7509336	9.9745865	12.432229	6.834258	5.4246073	15.700557
TadhH1_5	7556000	7556500	TadhH1_5	7590500	7591000	0,0,0	4.9824085	0.99997264	2.646889	4.8698564	7.201664	8.828311	3.009777	13.157072
TadhH1_5	8118500	8119000	TadhH1_5	8186500	8187000	0,0,0	4.1660557	0.99940324	1.7480394	4.8019404	6.491094	5.536627	2.3752334	9.805018
TadhH1_5	3504000	3504500	TadhH1_5	3531000	3531500	0,0,0	4.6289077	0.9999771	1.6187913	8.741897	9.194488	5.580277	3.4649584	13.350851
TadhH1_5	5254500	5255000	TadhH1_5	5270500	5271000	0,0,0	3.4793394	0.9995921	1.6645894	4.7446404	5.959589	6.006158	2.1534588	10.223616
TadhH1_5	728500	729000	TadhH1_5	793500	794000	0,0,0	4.081503	0.9985087	1.5750405	4.7318377	6.068803	4.5843434	2.420738	8.7904215
TadhH1_5	3880000	3880500	TadhH1_5	3904500	3905000	0,0,0	2.7859886	0.9960911	1.3230809	3.5013664	4.574856	4.597418	1.8011298	7.7097435
TadhH1_5	10033800	10034000	TadhH1_5	10456200	10456400	0,0,0	12.282068	1.0	5.712933	3.0687869	3.9236102	3.8031511	1.2389966	6.5309615
TadhH1_5	4849000	4849500	TadhH1_5	4881500	4882000	0,0,0	4.7981296	0.99995804	1.8468002	6.52279	8.941652	6.899006	2.4723763	12.6970415
TadhH1_5	9316500	9317000	TadhH1_5	9374500	9375000	0,0,0	4.559462	0.9996269	2.238379	5.434983	5.4923234	5.490248	2.2793944	10.321344
TadhH1_5	8092000	8092500	TadhH1_5	8178500	8179000	0,0,0	6.0949144	1.0	3.4322832	2.0490792	3.0014627	4.076675	1.6675406	5.8980784
TadhH1_5	4338000	4338500	TadhH1_5	4351000	4351500	0,0,0	2.2108767	0.97259015	1.5139848	1.8250084	2.5865097	5.4821258	1.1052172	7.104355
TadhH1_5	5201600	5201800	TadhH1_5	5216400	5216600	0,0,0	24.45041	1.0	7.005399	11.079282	12.617562	6.438852	4.248938	16.287102
TadhH1_5	2127000	2127500	TadhH1_5	2156000	2156500	0,0,0	5.4961443	0.9999899	1.8014358	9.352622	10.268517	5.9147224	3.190222	14.228164
TadhH1_5	5803500	5804000	TadhH1_5	5843000	5843500	0,0,0	3.5784338	0.9974758	1.5436759	4.67151	4.9515276	4.049661	1.9411601	8.202114
TadhH1_5	5595500	5596000	TadhH1_5	5613500	5614000	0,0,0	3.450746	0.9993698	1.5217378	6.0412917	7.268014	6.409216	2.3127487	11.779253
TadhH1_5	3712500	3713000	TadhH1_5	3782500	3783000	0,0,0	4.80971	0.9998255	1.8741329	4.200154	6.153149	4.9207745	1.870737	8.654244
TadhH1_5	2379500	2380000	TadhH1_5	2407500	2408000	0,0,0	3.7772493	0.99890864	1.7820194	4.242659	5.420288	5.3662443	2.197214	9.137497
TadhH1_5	9303500	9304000	TadhH1_5	9351000	9351500	0,0,0	3.8084867	0.9991535	1.8546374	4.956094	5.072262	5.0136104	2.237947	9.419027
TadhH1_5	7788500	7789000	TadhH1_5	7876500	7877000	0,0,0	5.1229515	0.9994082	2.8670225	3.0886858	3.570047	4.6875763	1.5925709	7.4330754
TadhH1_5	1206000	1206500	TadhH1_5	1273500	1274000	0,0,0	6.6963224	0.99999845	1.9496517	9.091132	10.280697	5.3052425	3.0390017	13.38625
TadhH1_5	704000	704500	TadhH1_5	754500	755000	0,0,0	3.1373305	0.99533653	1.5008155	4.073534	4.084207	3.8890953	1.7123325	7.5100145
TadhH1_5	9244000	9244500	TadhH1_5	9374500	9375000	0,0,0	5.323176	0.9997685	1.8999097	5.194976	5.8145576	3.7539062	2.900672	8.371663
TadhH1_5	4214500	4215000	TadhH1_5	4272500	4273000	0,0,0	3.9943664	0.9975387	1.5168233	4.886518	5.533279	3.8868322	2.5989237	8.230404
TadhH1_5	3503500	3504000	TadhH1_5	3559000	3559500	0,0,0	3.3594573	0.9976426	1.5961208	4.4720645	4.55369	4.3036027	1.9557753	8.278771
TadhH1_5	2483500	2484000	TadhH1_5	2514000	2514500	0,0,0	3.0156243	0.9930019	1.6236392	2.8467789	3.6601048	4.51784	1.2732327	7.0483103
TadhH1_5	675500	676000	TadhH1_5	704000	704500	0,0,0	2.9704318	0.99392796	1.4034563	3.1947854	4.3456545	4.3703775	1.508353	7.210187
TadhH1_5	3543000	3543500	TadhH1_5	3558000	3558500	0,0,0	3.0188532	0.9980253	1.4281839	4.904593	6.120136	6.0526495	1.9134115	10.412288
TadhH1_5	1078000	1078500	TadhH1_5	1104500	1105000	0,0,0	3.7970753	0.999001	1.6564385	4.300137	5.985364	5.413292	2.1331534	9.235636
TadhH1_5	2454000	2454500	TadhH1_5	2473500	2474000	0,0,0	3.3586426	0.99946636	1.5219386	5.1918864	5.887309	5.3131084	2.3917747	9.928119
TadhH1_5	3764000	3764500	TadhH1_5	3798500	3799000	0,0,0	3.8080485	0.99958456	1.7339847	5.0325313	6.1671076	5.7301307	2.725311	10.203492
TadhH1_5	3505500	3506000	TadhH1_5	3523000	3523500	0,0,0	4.751693	0.9999703	1.6494025	9.890623	10.685948	6.531196	3.8730724	15.322861
TadhH1_5	4728500	4729000	TadhH1_5	4751000	4751500	0,0,0	3.2286906	0.99680066	1.4877976	3.7101033	4.830702	4.6378193	1.779945	7.935689
TadhH1_5	906000	906500	TadhH1_5	957000	957500	0,0,0	3.0040555	0.98833436	1.5112778	3.0842142	3.4748805	3.7200131	1.9580365	6.4615374
TadhH1_5	7552600	7552800	TadhH1_5	7590200	7590400	0,0,0	14.124237	1.0	5.341616	5.1978965	5.3942065	3.6066012	2.2308245	8.2269535
TadhH1_5	4344000	4344500	TadhH1_5	4362500	4363000	0,0,0	2.762387	0.9963225	1.4153574	3.376482	4.2385106	4.7773304	1.7638987	7.7786474
TadhH1_5	7295000	7295500	TadhH1_5	7362000	7362500	0,0,0	6.1535234	0.9999793	1.9019989	8.391052	10.332878	5.9991784	3.2477899	13.457892
TadhH1_5	1741000	1741500	TadhH1_5	1799500	1800000	0,0,0	4.187342	0.9989264	2.0002182	4.8890653	5.0276475	4.8098803	2.9092982	9.155716
TadhH1_5	553000	553500	TadhH1_5	571000	571500	0,0,0	2.948941	0.9941425	1.5814387	4.1646414	4.495643	5.376501	1.7058954	9.078404
